week_start,week_end,keyword,channel,channel_id,matched_videos,views,likeCount,commentCount,subscribers,channel_video_count,engagement
2025-08-15,2025-08-21,buldak,Mara🌸,UCEIRFQCatNx68Lq0ILZdLhg,1,1058,14,2,440,640,16
2025-08-15,2025-08-21,buldak,March mellow,UC2vGzJm0DZudbrGDSXlaPnQ,1,257,4,5,41,40,9
2025-08-15,2025-08-21,buldak,Marjorie D. Leach,UC2r_O0fa2PMPCZ7pbYrmlDA,1,968,14,0,50,91,14
2025-08-15,2025-08-21,buldak,Mark Beshae,UCssN5MGaXaLah2ES60qGHMA,1,175509,2549,186,165000,611,2735
2025-08-15,2025-08-21,buldak,McKinlee Brooke,UCeBHd7_j2ZRVSYQwHqpGjtA,1,773,25,0,10600,2368,25
2025-08-15,2025-08-21,buldak,MeSaakshi,UCitq2WpuT-L6_UWWlBhCFqw,1,20202,0,5,84,84,5
2025-08-15,2025-08-21,buldak,Meow Cooking,UCp0wGsu2Q2rcl89Yhl-34QQ,1,1340,5,2,1340,10,7
2025-08-15,2025-08-21,buldak,Meri 안녕,UCtWAJylRDFuVQSAj2X1ftbg,1,2052,27,0,1240,94,27
2025-08-15,2025-08-21,buldak,Mestrina-Marocchina,UCW8LBsErjgzBO6kQuWx_EmQ,1,546,7,0,132,296,7
2025-08-15,2025-08-21,buldak,Milkymoon,UC418ZF7TZEw3aLJ5UDjaaXw,1,16,2,2,8,12,4
2025-08-15,2025-08-21,buldak,Minal's Unique WoRLd,UCJ1N0L-Cfn2JlYijHC-SicA,1,13679,107,2,385,101,109
2025-08-15,2025-08-21,buldak,MiniPan Studio,UCPKPBVP2WLCF5TWc2pHclRw,1,2669,16,0,31,11,16
2025-08-15,2025-08-21,buldak,Miriana Ventra,UCpb6xSFKpWCVxJas632j9-w,1,7070,107,3,11400,267,110
2025-08-15,2025-08-21,buldak,Mix & Muse ,UCgOp7kQAhNQE9dLQBBOnSkg,1,3028,0,2,105,70,2
2025-08-15,2025-08-21,buldak,Momchi,UCE4sY4e-iHZe0CrZtUgIRKw,1,186,10,4,415,201,14
2025-08-15,2025-08-21,buldak,Momeena Siddiqui,UCsY92OmU9L4yB5LuGDlFLRQ,2,2542,41,0,249,147,41
2025-08-15,2025-08-21,buldak,Moments in motion / 소소한 발걸음,UCTUFbV_AOIc0yLaUK8N5Ozg,1,1859,17,5,25,25,22
2025-08-15,2025-08-21,buldak,Momo & more by Nabin ,UC-4tByDoNpdtGUAmnXC-C4Q,1,1024,12,1,641,109,13
2025-08-15,2025-08-21,buldak,Moonatic Moon,UCvxvOCEiYz2fG7cQ0TPpC8Q,1,207,5,5,52,39,10
2025-08-15,2025-08-21,buldak,Mr Monix 54,UCf_SyR6P1sO3D45zSNfgYmA,1,1000,16,1,1220,752,17
2025-08-15,2025-08-21,buldak,Mr.Yangmaeng,UCiiE8unrKGBBOFG11Jo2-cw,2,17729,308,1,173,20,309
2025-08-15,2025-08-21,buldak,Ms.Dovahkiin,UCr1F3kUF1sdD0Zew-MhcSSw,1,634,2,1,14,34,3
2025-08-15,2025-08-21,buldak,Muckbang,UCJqvrfUzPgXTbom7cHmbbXQ,3,52,4,0,10,34,4
2025-08-15,2025-08-21,buldak,Muktaa2.0,UChunk7Mn1-yIBxWW-zkPeaQ,5,141641,1495,3,745,181,1498
2025-08-15,2025-08-21,buldak,Murugaiyan Prabu,UCNXVUcgRjYV_Rc3Xy_VfrZw,1,4707,71,5,2660,53,76
2025-08-15,2025-08-21,buldak,My zooramaTV,UCUCxWyNFzD58KQaGyNA4xsg,1,313,4,1,111,5,5
2025-08-15,2025-08-21,buldak,Mycutesylife,UCXJQLE9XlJnQnllEVxQeVvQ,1,16,1,0,3,30,1
2025-08-15,2025-08-21,buldak,Naaz🌷🕊️,UC2igUdcxZB4jwdnSwgPdlBA,1,924,7,4,173,149,11
2025-08-15,2025-08-21,buldak,Nada Khaled ,UCRU7qDAog-LGi4j6xYuCKgw,1,3138,35,0,670,97,35
2025-08-15,2025-08-21,buldak,Nae Noodles,UCg0S7VrRrxoO6hT1TYHayKA,2,4161,56,3,9960,821,59
2025-08-15,2025-08-21,buldak,Naz🐥🌷,UCNgevqexkNJCZ34PbdBr9sg,1,1,2,0,51,34,2
2025-08-15,2025-08-21,buldak,Nibbles-ASMR,UC4u2EVH1jOxHu8SJ8ixktEg,1,399039,8479,34,50500,253,8513
2025-08-15,2025-08-21,buldak,Nicole from Gumball 💙,UCTWMLBdV5XM8tS_aekjjd3Q,1,47,2,0,39,111,2
2025-08-15,2025-08-21,buldak,Nikkei Asia,UCg5HQ8yI3f43ogvFJyVMfhQ,1,3754,0,1,51200,587,1
2025-08-15,2025-08-21,buldak,Nina • Food & WIEIAD 🖤,UCVGOzSOryGKEj5r3hXmO8tg,1,4703,468,12,4600,769,480
2025-08-15,2025-08-21,buldak,Ninjadac,UCoeZRKwsUek9P8Pt6sVtqow,1,37,7,3,182,42,10
2025-08-15,2025-08-21,buldak,NoodlesCat,UCKa7AGCRJS5dCTkAc8Dxebw,1,379,1,0,7,10,1
2025-08-15,2025-08-21,buldak,OMG Fun Facts,UCI_-7Te-z9KH2ayGd_X_bbw,1,9361,333,0,139,50,333
2025-08-15,2025-08-21,buldak,OMIJA 오미자,UCaL9y8hTRFhCYECWlCTL1fA,1,6887,109,3,70,11,112
2025-08-15,2025-08-21,buldak,Official_Ahana 1507,UCkntjyAg7W0Ujd5VwT0k-YQ,1,335,4,0,252,182,4
2025-08-15,2025-08-21,buldak,Oscar Discoveries,UCW-TB8irN05G7I_60qudcDg,1,4,0,0,4020,2,0
2025-08-15,2025-08-21,buldak,Ozzo’s Dunia of Khushiyan,UC9ov3oO8GKeH7a-grFq02iA,1,972,0,4,53,31,4
2025-08-15,2025-08-21,buldak,PANDA BOI,UC0Wju2yvRlfwqraLlz5152Q,1,916393,17244,51,60300000,1208,17295
2025-08-15,2025-08-21,buldak,PANDA BOI GS,UCjcwNpEqbb8f3Hy9xn2d6cA,1,50,0,0,5410,437,0
2025-08-15,2025-08-21,buldak,Pakwan e pyar,UCCfaRk2T0KG6XWyrP1mx1hg,1,2063,35,1,27,22,36
2025-08-15,2025-08-21,buldak,Pantry n Partner,UCMLQcSw5ihELdKmOrlV8j1g,1,859,7,3,281,142,10
2025-08-15,2025-08-21,buldak,Payton B,UCWN3ZQZczzqCN9aUt8I00HQ,1,38121,1547,108,557000,364,1655
2025-08-15,2025-08-21,buldak,Petuk Chef ,UCULLjdHxmJTw2sRDT7iLuJw,1,1256,13,0,524,205,13
2025-08-15,2025-08-21,buldak,Petya Derevensky,UCiK125m9HL3SiAsrFxrXI6A,1,10674,126,4,451,34,130
2025-08-15,2025-08-21,buldak,"Pheobz_core°•౨ৎ
",UC079PpuNZZNVIaoUNMbyBvw,1,1478,28,11,70,20,39
2025-08-15,2025-08-21,buldak,Phoebe Kofford,UCzmDm49m9JiHM67JPfbpgmQ,1,9932,453,62,34800,166,515
2025-08-15,2025-08-21,buldak,Player David Le,UCrOxWQXKFAVRbXmUqIwMJmQ,1,910,34,2,108,100,36
2025-08-15,2025-08-21,buldak,PoohChristian,UCA6w7_ckZt_zlAFyr8e0D5g,1,7,0,0,61,287,0
2025-08-15,2025-08-21,buldak,PreppyB,UCEl0AlUDs7EbmoUSghbIy7g,1,1294,7,0,18,55,7
2025-08-15,2025-08-21,buldak,Probiert!,UCTSJGJw104fR-aTdHt9qzaw,1,33,7,0,25,13,7
2025-08-15,2025-08-21,buldak,Process ,UC4qArKZ9uPZiSrMsRMx8z1A,1,5374,13,0,199,35,13
2025-08-15,2025-08-21,buldak,Pyeoniverse,UCtdsnRTUFl_Bn195K6rVHXA,1,28041,305,12,577,39,317
2025-08-15,2025-08-21,buldak,QA Asmr,UCeYzOu4-Bp0SfvryLa6jcjw,1,2002,29,2,691,319,31
2025-08-15,2025-08-21,buldak,Queeniam5,UC56n7JCbr4hKF9JDSsFD4YA,1,1626,8,0,52,182,8
2025-08-15,2025-08-21,buldak,QuickDishOut,UCFiMlFSXafvK9ANOECmDX-A,1,17299,1087,13,8580,8,1100
2025-08-15,2025-08-21,buldak,R.S,UCDn5smst0eLDLdGCqoXMHzA,1,2288,0,0,42,27,0
2025-08-15,2025-08-21,buldak,Radz Kitchen ASMR,UC7kvWXIVeLXLW1UrE_Rb5vA,1,126599,1335,11,1860,37,1346
2025-08-15,2025-08-21,buldak,Ramen I,UCgQxN1WjxpbDGO0Ba7jDPAg,1,1456,7,4,10,13,11
2025-08-15,2025-08-21,buldak,Random Video's and $hitz,UC-E7Jr_EaJ6U4CQqk0uEbrg,1,11,0,0,15,13,0
2025-08-15,2025-08-21,buldak,Random_contenteveryday,UCsBhOaKCGxLTiVm-kD_Hkmw,1,2074,18,0,10,6,18
2025-08-15,2025-08-21,buldak,Randy food,UCyczzmK5sB7eHLTrhtprdCg,1,30177,331,1,258,25,332
2025-08-15,2025-08-21,buldak,Rania Mohd ,UC2fbL_vegtBswJskOnquT_Q,1,669,17,0,18,72,17
2025-08-15,2025-08-21,buldak,Ravi and Divi,UCwswFIVcRx-6NiLIVsnvmzg,1,1166,17,4,27,31,21
2025-08-15,2025-08-21,buldak,Recipe with aashika,UCbcioDK71pvNsnxjC3yhL9g,1,911,22,0,539,201,22
2025-08-15,2025-08-21,buldak,Rinky vlog's ,UCIFFjXgftF5w-qdtEae7Tgw,1,1,0,0,16,15,0
2025-08-15,2025-08-21,buldak,Riyanshi Das,UCL4ZoOqOnQrDFMkSEWCRidg,1,564,3,4,22,28,7
2025-08-15,2025-08-21,buldak,Robert Herrera,UCf8y1L2IU1JvJ2demqd2CPg,1,834,4,0,8,105,4
2025-08-15,2025-08-21,buldak,Rodriguez Kin,UCQOToZgA04VKCEhUczCjbKA,1,159,3,0,92,173,3
2025-08-15,2025-08-21,buldak,Romy Collado,UCZNEWdH5OADtliRx3ihUnxA,1,1559,60,2,9220,108,62
2025-08-15,2025-08-21,buldak,Rosemary Pereznegron,UCMWm4PGFG5fLZP7Ra_lsXsA,1,130,1,0,2,2,1
2025-08-15,2025-08-21,buldak,Rubyfuji,UCteDMefN4OW0IicJ8F6jcPw,1,26,2,0,313,27,2
2025-08-15,2025-08-21,buldak,Rvq2r,UCW0zqLMR7wXJzd4EwFaBm-w,1,2100,18,0,49,66,18
2025-08-15,2025-08-21,buldak,RxP,UCT8GaXKQ-aFI1hP3sY8w9sw,1,22346,122,2,199,30,124
2025-08-15,2025-08-21,buldak,SRG World 🎀,UCY2gQukPNrkIt6HbC9EilEQ,1,522,4,0,415,44,4
2025-08-15,2025-08-21,buldak,Sachina Sampang Rai,UCwZIQ56rwhT6yEOa1fKm_YA,1,7215,51,0,338,16,51
2025-08-15,2025-08-21,buldak,Safie🎀,UC_oK-gH7EYbhDhqs7uUmAGw,1,831,14,1,52,46,15
2025-08-15,2025-08-21,buldak,Safoora,UCTP-mPsU4AmBf8FY6MK9LFg,1,390,4,2,921,107,6
2025-08-15,2025-08-21,buldak,Samiyaa,UC-i4uWDHukJcDtudu8FLAHg,1,13043,259,0,1270,91,259
2025-08-15,2025-08-21,buldak,Saraa De Silva,UCazbZulnQl20hpiH54JDyng,1,3529,33,0,243,40,33
2025-08-15,2025-08-21,buldak,Saralein,UCfdLQrLpEj2onnwesp_PIDw,1,61092,3274,56,245000,200,3330
2025-08-15,2025-08-21,buldak,Self-Love Creations,UCZ4IWOelzoKhDgX2JdircCg,2,6503,58,4,162,95,62
2025-08-15,2025-08-21,buldak,SevOkuGezYe!,UCkDQ2GkAeMZuiZruqSTjtSg,1,1593,15,0,68,12,15
2025-08-15,2025-08-21,buldak,Shavisha vlogs,UCOHAN18r1YlJWAEkaC-QJ1g,1,93,14,2,16,13,16
2025-08-15,2025-08-21,buldak,She Eats,UCmgfEcWdhlhdqsP1bqudOHA,2,3405,21,3,50,33,24
2025-08-15,2025-08-21,buldak,Sheffy,UCX7RecL6-9J3rr6ItTItWAA,1,182,4,0,469,55,4
2025-08-15,2025-08-21,buldak,Sherpa Family,UClafRDGC4RnyADTg0TEAI1Q,1,95896,3215,88,104000,395,3303
2025-08-15,2025-08-21,buldak,Shizi's Animated Life ,UCF21fHQPicArpSmVLCoihEg,1,46,8,3,7,4,11
2025-08-15,2025-08-21,buldak,Shomzi Foods,UCz10o-ylQ9W3jFr7tJ8eGDA,1,1570,9,0,386,24,9
2025-08-15,2025-08-21,buldak,SieraRenee,UCljfwFhZJwv-VbSsDw6c3tg,2,550,0,12,14600,645,12
2025-08-15,2025-08-21,buldak,Simba Spicy,UCdjJjZMpUajlI8TsvsUqOeg,1,4,0,0,0,1,0
2025-08-15,2025-08-21,buldak,Smyrna's channel 🩵🤍,UC4XAHuRAhu0hMNElleSqHUg,1,30,3,0,28,171,3
2025-08-15,2025-08-21,buldak,Snakzy,UCJlEipVV5uI01UFM648yNqQ,1,30115,235,20,33100,330,255
2025-08-15,2025-08-21,buldak,Snebi purple ,UC7q39e2esLt99O4ErcpzkLQ,1,27,9,2,25,14,11
2025-08-15,2025-08-21,buldak,Soundbite,UC0VL4WU5B8K5VJGg-Ul9j_w,1,1341,15,2,7,7,17
2025-08-15,2025-08-21,buldak,Sparkle shorts,UCvHPZP1uErZQ78RKrAin3MA,1,551,5,3,561,70,8
2025-08-15,2025-08-21,buldak,Srijana Magar,UCSTTmEJawA-OaC4ZI835V1g,2,1939,14,0,11100,344,14
2025-08-15,2025-08-21,buldak,Stubbsy Eats,UC-CxW3lOTEKwoiNZAG2-IEQ,1,963,33,9,148,44,42
2025-08-15,2025-08-21,buldak,Supermarket News,UC_OQDYeix4XTxhLbppEMSzA,1,28400,344,5,3930,1139,349
2025-08-15,2025-08-21,buldak,Supi_Pak,UCB7dbd66wRXA3XSUAo9jNdg,1,1951,45,2,5930,284,47
2025-08-15,2025-08-21,buldak,TD vlog,UCaOt9mxTtZsLw6Xc0Hb6dGw,1,888,2,0,567,390,2
2025-08-15,2025-08-21,buldak,TI Na,UCiZrUQXcOnLN1woPJb8l5MQ,1,1870,7,2,83,76,9
2025-08-15,2025-08-21,buldak,TIP TUBE,UCbUuEmTMpP_PoMGMN_RZvuQ,1,1396,0,2,128,182,2
2025-08-15,2025-08-21,buldak,TOMO 토모,UCzwOHhyApEJHN37Zzs24pPg,1,1236,15,2,19,14,17
2025-08-15,2025-08-21,buldak,TacoGirl,UCyUEPdPIYqWwKCJI53kVCmQ,1,1454,10,0,18,9,10
2025-08-15,2025-08-21,buldak,Tahaa,UCUQqTsArxLstHNQmgCEy0Ew,1,1831,17,5,10,2,22
2025-08-15,2025-08-21,buldak,Tanawat Chaloemchart,UC3E8cWEjybru5-x2EPfQ0vw,1,14,0,0,0,1,0
2025-08-15,2025-08-21,buldak,Tania Eats,UCFIi7oiCpZHsiGI33Tny0CQ,1,131,2,0,55,25,2
2025-08-15,2025-08-21,buldak,TastyStacy ,UCOyYawMqKBNI2whvSS8RHyA,1,1247,37,2,43,43,39
2025-08-15,2025-08-21,buldak,TeamKhiroya,UCA5vQF6-9wxpbczHc542eaA,1,618,15,2,83,83,17
2025-08-15,2025-08-21,buldak,Teeny Kitchen,UCzR8wQQjUKmAP03aP0BGPYw,1,2568,234,55,3570,41,289
2025-08-15,2025-08-21,buldak,The A.S.A Squad,UC88p_OczDH1_0rj1rkHAykw,1,1899,22,0,9530,1166,22
2025-08-15,2025-08-21,buldak,The Blonde Foodie,UCO4eHAIv38DF484h24VNVZA,1,1751,45,1,2080,289,46
2025-08-15,2025-08-21,buldak,The CrunchBros,UCkCYWJzLzPV2k8X3H5Q5OCg,1,7467,395,21,3650000,1692,416
2025-08-15,2025-08-21,buldak,The Culinary Alchemist,UCKbeVzZyWZRx01GXZ9Nx5Jw,1,17249,645,38,1020,86,683
2025-08-15,2025-08-21,buldak,The Gorilla Pack,UCJrMVqLPFxvAcHWNtFd8zzQ,1,36920,862,9,177000,192,871
2025-08-15,2025-08-21,buldak,The Happy Parent ,UC_PK_46TT7LZpOXOATN5c6Q,1,2,0,0,87,232,0
2025-08-15,2025-08-21,buldak,The Ramen Room,UC7zpgvLo6VCr2GmyALZSfrQ,1,16084,535,3,869,112,538
2025-08-15,2025-08-21,buldak,The Southern Snack,UCkuMYKHToxWpV6D75MMw5uw,2,3941,141,12,21900,5098,153
2025-08-15,2025-08-21,buldak,TheDilnoz ,UCDT6dYlBlErvJbZJp2_MwWw,1,2716,31,7,534,289,38
2025-08-15,2025-08-21,buldak,Thilde😊,UCe7gFr46-MyN01Kxg8D3dyQ,1,1388,14,0,4200,867,14
2025-08-15,2025-08-21,buldak,Tiffany Diamond ,UC4GT80WhpANg9LAX5_n58bA,1,2534,240,4,1250,236,244
2025-08-15,2025-08-21,buldak,TuPhac TV,UCmBQc0gCVvz06ASjGsGzxBg,1,227,1,0,8,20,1
2025-08-15,2025-08-21,buldak,Twisted Kitchen ,UCZKExams8i_PhmwmMBQF1uQ,1,1762,15,5,21,15,20
2025-08-15,2025-08-21,buldak,Uncle Ed,UCoYuNX4iN2cLF4M34A_YZ3Q,1,1154,22,5,53,26,27
2025-08-15,2025-08-21,buldak,Ustad Karigar ,UC0Fy75qP9-PDKtJ8DE5ShbQ,1,2043,19,0,167,217,19
2025-08-15,2025-08-21,buldak,Viancakes ,UCwJNrhpgrCrFaUVD7bFXP-w,1,561,4,0,8500,104,4
2025-08-15,2025-08-21,buldak,Wanda D. Hodges,UCZwJ73PbIoMy5-FEJXISB0g,1,688,15,1,27,69,16
2025-08-15,2025-08-21,buldak,World reaction,UC_jS-4C1G-Gl8eGobZquZlw,1,4,1,0,36,47,1
2025-08-15,2025-08-21,buldak,Would You Rather,UCI58TSf8dvyAmK9T_66bBaw,1,1195,17,2,119,16,19
2025-08-15,2025-08-21,buldak,Yasmin,UCIMM0Z7JjMj1DC7dNEY9ocw,1,19608,337,7,1490,39,344
2025-08-15,2025-08-21,buldak,Yazyum,UC1sRdqhn78PGj8iPcDpcEYQ,1,33726,278,3,6690,300,281
2025-08-15,2025-08-21,buldak,YoEats23,UCJKO6f-JBCwLUsjmuGL_fNA,1,72660,3489,75,409000,571,3564
2025-08-15,2025-08-21,buldak,Young Wild And Poor,UCfuxzqQWx_d5MJSWj_xmjxQ,1,998,15,0,114,63,15
2025-08-15,2025-08-21,buldak,Yt Bitter sweet ,UCj6iNl36vQ12lNQwB4g3QFg,1,484,10,2,3400,419,12
2025-08-15,2025-08-21,buldak,Yukaren Torres,UC9txvfc6nvO4fUZk0efRQ4w,1,4592,73,4,290,47,77
2025-08-15,2025-08-21,buldak,Yummiest foods 😋,UCGmsy8AUNQLLEQtv12t7wyQ,1,1121,7,4,51,91,11
2025-08-15,2025-08-21,buldak,Yummy V,UC0Daf73p1VddWHa16r9i1tw,1,819,11,8,64,42,19
2025-08-15,2025-08-21,buldak,Yusra.H.F,UCgb3NVSAx24PPUOjdVWJ_dQ,1,1734,26,4,321,50,30
2025-08-15,2025-08-21,buldak,Zahra Sofia 5,UCBtTrD1fh-6ujmva94QlX3Q,1,34507,159,0,13100,476,159
2025-08-15,2025-08-21,buldak,Zala :),UC-rU2OSSasui2ludIF5k_og,1,1626,22,0,1020,416,22
2025-08-15,2025-08-21,buldak,Zaytro,UCZAkHV4Z4PZvI_5OWTOCceA,1,871,31,0,83,2,31
2025-08-15,2025-08-21,buldak,Zunaira's creative world ,UCn8pJL40TjVhrQMGyzX9n0A,1,9,3,0,40,134,3
2025-08-15,2025-08-21,buldak,aimschia,UCDnQ-ZM1tiT0a5lx4LAa9Gg,5,119968,7290,128,148000,322,7418
2025-08-15,2025-08-21,buldak,alicia?,UCUtsLWQMxlyxeekHBckifJg,1,716,17,0,26,31,17
2025-08-15,2025-08-21,buldak,amabelle,UCQzge6E_Tl4JNJ7YivOa3uw,1,26667,1477,45,336000,143,1522
2025-08-15,2025-08-21,buldak,aradhyaaa!!🌷,UCduTz3snODHuYHMDhqpJxeQ,1,77,2,0,1520,1008,2
2025-08-15,2025-08-21,buldak,asmr creature,UC3XkjORx0QD6C-3ajsfE43Q,1,3365,264,22,12100,72,286
2025-08-15,2025-08-21,buldak,boychansd,UCKpPJMIVQCfWrd0toMHKrEA,1,1257,18,0,3,7,18
2025-08-15,2025-08-21,buldak,cherry_blue,UC3LbsieaC0zkNETgLMogRYA,1,1311,13,2,26,14,15
2025-08-15,2025-08-21,buldak,cozywithcaramel,UCP0Gl9vmh_dfwOfpVB1zMWw,1,1285,6,0,445,51,6
2025-08-15,2025-08-21,buldak,cutie squad 💖,UCNpDU6ydbCFPWjFP4A_X91w,1,20,1,0,1540,1097,1
2025-08-15,2025-08-21,buldak,di_aesthetic,UCebsG4YuWIK7NJ9VYLepciw,1,18072,764,31,148000,88,795
2025-08-15,2025-08-21,buldak,dorothy valentine,UCS6n2mIMWXKa2tZtFLWuJLw,1,26476,217,13,832,97,230
2025-08-15,2025-08-21,buldak,drizzle of Carmel ,UCRMnr5aOiUrWXG-smNz6t3A,1,989,9,0,401,485,9
2025-08-15,2025-08-21,buldak,eatlicious ,UCV44hsiUXbtq3gAY_-ah23A,1,1276,38,11,15,9,49
2025-08-15,2025-08-21,buldak,elikaeejima,UCxeeB6yKsGpuGmHZ1cM5Sbg,1,80,3,0,50,107,3
2025-08-15,2025-08-21,buldak,eve !!🍎,UCe-IurcU7J7OBJSRfpJIvbA,1,21,0,0,12,39,0
2025-08-15,2025-08-21,buldak,hadia,UCY-u13VtLZtP15mC0zuJyvA,1,4,0,0,1,22,0
2025-08-15,2025-08-21,buldak,hailah basolor,UC171p0L7a981Wq4yIC3-deQ,1,1038,4,1,1220,373,5
2025-08-15,2025-08-21,buldak,homemade lunch tray,UCecs8GI59Z3xh8iN5VJioug,2,4005,58,1,130,14,59
2025-08-15,2025-08-21,buldak,huidia,UCOK9yoJkLEo_XzLT4h8uNfA,2,1541,7,0,261,25,7
2025-08-15,2025-08-21,buldak,hulayeee⭐️,UCSV2K8bAGOjzyTpm7FI0DVQ,1,695,5,0,37,108,5
2025-08-15,2025-08-21,buldak,icecup-thai90,UC5Me1Hfhm5ydAJ2x8AzRoLg,1,2141,48,0,165,38,48
2025-08-15,2025-08-21,buldak,inmaikitchen,UCjj5NxM1BmO1v2Eont_HB_Q,1,2513,148,9,187,47,157
2025-08-15,2025-08-21,buldak,innytwinny,UCrEchCUMWOJfP8mSYKhSYLQ,1,1869,16,1,1880,72,17
2025-08-15,2025-08-21,buldak,italia miramontes,UCAr2lZY_JBaSKcPYh-lkC9w,1,1033,10,2,365,24,12
2025-08-15,2025-08-21,buldak,itsss....karolina🌸,UCdQOd7h5By3N76IveO9s6uQ,1,82,0,1,36,16,1
2025-08-15,2025-08-21,buldak,itz_me,UCheHC7jWbyVL48-zWi_W3vw,1,3,1,0,1,27,1
2025-08-15,2025-08-21,buldak,jupywrld,UC4KIYPh4Een6Y89BSVlv_xA,1,23692,2109,5,17400,429,2114
2025-08-15,2025-08-21,buldak,just alejandra,UC3uZE4LrHv2pRARV1dRiKpA,1,729,9,0,260,459,9
2025-08-15,2025-08-21,buldak,just one of you,UChDS5VDSnt3kONPuk5LZiaA,1,11456,345,42,12500,93,387
2025-08-15,2025-08-21,buldak,kelseylovespho,UCzPtNjZpHJIys6D_u2M2bFA,1,60243,2526,165,202000,284,2691
2025-08-15,2025-08-21,buldak,kkfood,UCslIixR1lxKh2Y0eN1_N-0Q,1,21803,233,2,1850,62,235
2025-08-15,2025-08-21,buldak,konvini,UCpfUhtiGcnauJYjpLz2HjNw,1,8487,57,0,1890,14,57
2025-08-15,2025-08-21,buldak,kutlwano's diaries,UCDABmRrwW75y1BweFuBel_w,1,275,8,0,41,19,8
2025-08-15,2025-08-21,buldak,laurenu,UCtZe8RmXAfevzbKyfKYxp1g,1,7223,330,7,3600,381,337
2025-08-15,2025-08-21,buldak,let's Cook with us guys 😉,UC8pExVoKp33P_GczonaNI7g,1,3453,75,17,76,5,92
2025-08-15,2025-08-21,buldak,lilyeats 🎀,UCowWd8fVuW74HN9JazHn1Hw,1,9,3,1,3,4,4
2025-08-15,2025-08-21,buldak,madangryellenn,UC7Y5LHRGmcucx0uYmOZxGZA,1,1211,9,0,139,106,9
2025-08-15,2025-08-21,buldak,mamah!,UCGDcIpHhVp-UqN1hTNd-AQA,1,125634,2460,26,750000,595,2486
2025-08-15,2025-08-21,buldak,modernlifeinseoul,UC4saTfYK_sm9V4uy--DeaQw,1,449,7,1,7,18,8
2025-08-15,2025-08-21,buldak,noway yo,UCs8xqMNiUiJB_EjroqlJsYw,1,1877,26,1,54,30,27
2025-08-15,2025-08-21,buldak,pasongsong,UCtLGd0uVqpS1cEvkGmojGWA,1,46688,536,2,2320,199,538
2025-08-15,2025-08-21,buldak,reema_t17,UC8_Gk12Kc0peAWADrfzVgDQ,1,1497,23,0,15,8,23
2025-08-15,2025-08-21,buldak,shiro,UC9p6jPmMt9jHAAzWZqA3dXg,1,1388,17,0,17,14,17
2025-08-15,2025-08-21,buldak,sundae♡,UCpKatMsBel7BC35P1PLu7CQ,2,10025,131,2,9880,320,133
2025-08-15,2025-08-21,buldak,the sofia home ,UC7QRBZh0ruyuiX5Nffb1kwQ,1,40966,803,6,114,22,809
2025-08-15,2025-08-21,buldak,unsadcreator ,UC80oknvoUJRR0e9yCEqbrKw,1,2279,19,2,27,9,21
2025-08-15,2025-08-21,buldak,wan Lee,UCA1ALvXBlNRoXmFgOCLUCKw,1,144,0,0,114,111,0
2025-08-15,2025-08-21,buldak,ximena hernandez,UCCSk2zHWEEMTa7dchDqHtUA,1,5,0,0,1,14,0
2025-08-15,2025-08-21,buldak,yourfavyoanaaduhh🤟🏿,UCJnCERJzJx_nWi6zP_MeOOA,1,10,2,0,3,3,2
2025-08-15,2025-08-21,buldak,~Kang sae-byeok ~,UCrhwsugKkQuF2wR5mEuK35g,1,1187,13,10,383,380,23
2025-08-15,2025-08-21,buldak,ʟɪʟʏ ,UCqx8LEGDYmvxKyw_g7RWR_Q,1,1201,23,9,164,63,32
2025-08-15,2025-08-21,buldak,Екатерина Багрева,UCYd1lbROMlOmnI6I7N8D7zg,1,1787,16,0,34,33,16
2025-08-15,2025-08-21,buldak,Мужской Движ,UCM-Gq5Ba6G6s7PAObVcWMtw,1,2173,17,0,31,44,17
2025-08-15,2025-08-21,buldak,Папа Шеф | Игорь Кочешев,UCt3Iop89qCIJnXLZCYVwptg,1,882,21,7,61,38,28
2025-08-15,2025-08-21,buldak,ТУРБО АРТЁМ🍪,UCjy8asQrDFDxYeIUqMzR9cw,1,12,2,0,1300,345,2
2025-08-15,2025-08-21,buldak,У Макса,UC70-OEdh9mmuiSSXzKBdOUQ,1,1563,103,51,12200,1854,154
2025-08-15,2025-08-21,buldak,ماہین ورائچ,UC9cFL3AKIUxRgKif49VQeJQ,1,23,9,5,40,36,14
2025-08-15,2025-08-21,buldak,ចំណេះដឹងនៃការធ្វើម្ហូប-Food Knowledge,UCRaQGHGY5wNgaAKpOkQIH9A,1,1054,11,0,123,61,11
2025-08-15,2025-08-21,buldak,•🌸 αѕнℓєу Ɛρ!c 🌸•,UCBWV4c4PJiXrIZNnQzq0-OQ,2,824,9,1,170000,1552,10
2025-08-15,2025-08-21,buldak,◇The Crystal Queen◇,UCS0llLSAl2oECcK7MieHVPQ,1,42,4,3,766,112,7
2025-08-15,2025-08-21,buldak,★N!sa'sq★,UC_COYesVK5aJqxBmaaJxVbQ,1,51,2,0,81,51,2
2025-08-15,2025-08-21,buldak,☆彡𝐍𝐚𝐭𝐭𝐲,UCbern-TGiFv2eQ86yDZcVhA,1,986,9,8,42,15,17
2025-08-15,2025-08-21,buldak,♡Miss Cherry♡,UCwgHbkmHPqCs0zCFDOG420A,1,1159,18,7,29,7,25
